meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1208,9078,1,3,2023-05-07T19:37:03.805000+00:00,32.337,35.896,25.894,215.0,183.0,False,94.127,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2049, 2048, 2048, 2051, 2051]",286.0
1208,9078,77,3,2023-05-07T19:37:04.946000+00:00,32.256,35.596,26.081,216.0,185.0,False,93.933,"[None, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2049]",313.0
1208,9078,31,3,2023-05-07T19:37:05.321000+00:00,32.46,35.438,26.05,212.0,184.0,False,93.948,"[None, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2049]",307.0
1208,9078,27,3,2023-05-07T19:37:05.993000+00:00,32.401,35.426,26.031,212.0,185.0,False,93.858,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2049, 2051, 2049, 2049, 2048, 2049]",313.0
1208,9078,23,3,2023-05-07T19:37:06.461000+00:00,32.752,35.341,26.065,208.0,183.0,False,94.158,"[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2049]",325.0
1208,9078,44,3,2023-05-07T19:37:07.274000+00:00,32.688,35.365,26.004,212.0,183.0,False,94.057,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2049]",313.0
1208,9078,81,3,2023-05-07T19:37:08.258000+00:00,32.204,35.676,26.072,211.0,184.0,False,93.952,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2049]",320.0
1208,9078,22,3,2023-05-07T19:37:09.040000+00:00,32.623,35.569,26.086,210.0,185.0,False,94.278,"[None, 2048, 2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049]",324.0
1208,9078,24,3,2023-05-07T19:37:09.430000+00:00,32.6,35.66,26.109,210.0,184.0,False,94.369,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2051, 2048, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048]",295.0
1208,9078,18,3,2023-05-07T19:37:09.961000+00:00,32.726,35.515,26.086,209.0,184.0,False,94.327,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049]",284.0
